"Ms","decomp"
79.9707368388772,745.275463164063
5.29698899015784,266.07891217111
4.51429048553109,266.196049512466
5.7857071608305,256.842380652901
22.0080374926329,459.015703840719
43.3598361350596,651.949941286133
25.5475186184049,518.808193981548
57.9771094582975,708.072848566385
15.522010140121,410.844642570863
47.7202396839857,689.277566025366
53.7626860104501,729.823810161342
79.4544767960906,754.232241638774
77.4441883713007,764.504647698791
48.3557381480932,697.653613222474
37.0413784123957,616.616018377566
29.1762065887451,540.417133609137
31.8460107594728,568.295666043227
16.7203523218632,411.163064303981
77.1861469745636,745.40484299912
68.9846118539572,747.254115188631
22.0665535144508,478.219141305269
29.602676127106,547.821766094498
65.2283679321408,720.102955910756
77.6595413126051,746.796722050274
1.76563056185842,207.986151679022
25.2664652466774,505.858541527668
60.2999993413687,720.632969396951
67.7986600995064,746.749911347885
65.2945201098919,743.698599119265
32.2197449766099,576.531438737295
72.1842442825437,733.262363597602
37.6897406205535,600.981509866776
72.7468499168754,757.658881912295
15.0919880345464,398.867481991372
36.925442982465,614.868993643012
